Server,TR_IST_AP,flow_or_url,allow_or_src,SNAT_or_DNAT,mac_or_dst,mac_or_request,protocol,sport,dport,Date
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=57210,dport=53,2022-06-27 00:25:54
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=57211,dport=53,2022-06-27 00:25:54
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.96,mac=F4:46:37:8B:43:EA,protocol=udp,sport=60643,dport=53,2022-06-27 00:25:54
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=192.111.5.1,mac=F4:46:37:8B:43:EA,protocol=tcp,sport=52795,dport=443,2022-06-27 00:25:54
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52795,dst=192.111.5.1:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0,2022-06-27 00:25:54
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=172.18.14.96,mac=F4:46:37:8B:1F:28,protocol=udp,sport=51192,dport=53,2022-06-27 00:25:54
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=172.18.14.225,mac=F4:46:37:8B:1F:28,protocol=udp,sport=51192,dport=53,2022-06-27 00:25:54
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=13.69.116.104,mac=F4:46:37:8B:1F:28,protocol=tcp,sport=63611,dport=443,2022-06-27 00:25:54
server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63611,dst=13.69.116.104:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0,2022-06-27 00:25:54
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.117,dst=172.18.14.96,mac=F4:46:37:D8:6D:B9,protocol=udp,sport=62726,dport=53,2022-06-27 00:25:55
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.117,dst=172.18.14.225,mac=F4:46:37:D8:6D:B9,protocol=udp,sport=62727,dport=53,2022-06-27 00:25:55
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=10.3.1.162,mac=F4:46:37:8B:1F:28,protocol=tcp,sport=63612,dport=445,2022-06-27 00:25:55
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=10.3.1.1,mac=F4:46:37:8B:1F:28,protocol=tcp,sport=63613,dport=389,2022-06-27 00:25:56
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.96,mac=F4:46:37:8B:43:EA,protocol=udp,sport=56751,dport=53,2022-06-27 00:25:56
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.225,mac=F4:46:37:8B:43:EA,protocol=udp,sport=56751,dport=53,2022-06-27 00:25:56
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=52.113.194.132,mac=F4:46:37:8B:43:EA,protocol=tcp,sport=52796,dport=443,2022-06-27 00:25:56
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52796,dst=52.113.194.132:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://config.teams.microsoft.com/...,0,2022-06-27 00:25:57
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=10.3.1.1,mac=F4:46:37:8B:1F:28,protocol=tcp,sport=63614,dport=389,2022-06-27 00:25:57
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=10.3.1.1,mac=F4:46:37:8B:1F:28,protocol=tcp,sport=63615,dport=389,2022-06-27 00:25:57
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=10.3.1.1,mac=F4:46:37:8B:1F:28,protocol=tcp,sport=63616,dport=389,2022-06-27 00:25:57
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=10.3.1.1,mac=F4:46:37:8B:1F:28,protocol=tcp,sport=63617,dport=135,2022-06-27 00:25:58
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=10.3.1.1,mac=F4:46:37:8B:1F:28,protocol=tcp,sport=63618,dport=49669,2022-06-27 00:25:58
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.96,mac=F4:46:37:8B:43:EA,protocol=udp,sport=59172,dport=53,2022-06-27 00:25:58
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=20.50.73.10,mac=F4:46:37:8B:43:EA,protocol=tcp,sport=52797,dport=443,2022-06-27 00:25:58
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52797,dst=20.50.73.10:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0,2022-06-27 00:25:58
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=10.3.1.1,mac=F4:46:37:8B:1F:28,protocol=udp,sport=51193,dport=389,2022-06-27 00:25:59
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=172.18.14.96,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=50848,dport=53,2022-06-27 00:25:59
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=172.18.14.225,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=50849,dport=53,2022-06-27 00:25:59
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=10.3.1.1,mac=F4:46:37:8B:1F:28,protocol=tcp,sport=63619,dport=389,2022-06-27 00:25:59
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=208.67.222.222,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=50851,dport=443,2022-06-27 00:25:59
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=10.3.1.1,mac=F4:46:37:8B:1F:28,protocol=tcp,sport=63620,dport=389,2022-06-27 00:25:59
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=10.3.1.1,mac=F4:46:37:8B:1F:28,protocol=tcp,sport=63621,dport=389,2022-06-27 00:25:59
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.96,mac=F4:46:37:8B:43:EA,protocol=udp,sport=49874,dport=53,2022-06-27 00:26:00
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.225,mac=F4:46:37:8B:43:EA,protocol=udp,sport=49874,dport=53,2022-06-27 00:26:00
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=52.114.92.154,mac=F4:46:37:8B:43:EA,protocol=tcp,sport=52798,dport=443,2022-06-27 00:26:00
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52798,dst=52.114.92.154:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://presence.teams.microsoft.com/...,0,2022-06-27 00:26:00
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.71,dst=172.18.14.96,mac=BC:09:1B:DD:22:28,protocol=udp,sport=58431,dport=53,2022-06-27 00:26:00
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.71,dst=172.18.14.225,mac=BC:09:1B:DD:22:28,protocol=udp,sport=58432,dport=53,2022-06-27 00:26:00
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=172.18.14.96,mac=F4:46:37:8B:1F:28,protocol=udp,sport=51194,dport=53,2022-06-27 00:26:02
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=172.18.14.225,mac=F4:46:37:8B:1F:28,protocol=udp,sport=51195,dport=53,2022-06-27 00:26:02
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.155,dst=172.18.14.96,mac=F4:46:37:8B:66:DB,protocol=udp,sport=63756,dport=53,2022-06-27 00:26:04
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.155,dst=172.18.14.225,mac=F4:46:37:8B:66:DB,protocol=udp,sport=63757,dport=53,2022-06-27 00:26:04
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.155,dst=208.67.222.222,mac=F4:46:37:8B:66:DB,protocol=udp,sport=63759,dport=443,2022-06-27 00:26:04
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.96,mac=F4:46:37:8B:43:EA,protocol=udp,sport=55543,dport=53,2022-06-27 00:26:04
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.96,mac=F4:46:37:8B:43:EA,protocol=udp,sport=54406,dport=53,2022-06-27 00:26:04
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=52.113.194.132,mac=F4:46:37:8B:43:EA,protocol=tcp,sport=52800,dport=443,2022-06-27 00:26:04
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52800,dst=52.113.194.132:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://config.teams.microsoft.com/...,0,2022-06-27 00:26:04
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.225,mac=F4:46:37:8B:43:EA,protocol=udp,sport=55543,dport=53,2022-06-27 00:26:04
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.117,dst=172.18.14.96,mac=F4:46:37:D8:6D:B9,protocol=udp,sport=62728,dport=53,2022-06-27 00:26:05
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.117,dst=172.18.14.225,mac=F4:46:37:D8:6D:B9,protocol=udp,sport=62729,dport=53,2022-06-27 00:26:05
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.117,dst=208.67.222.222,mac=F4:46:37:D8:6D:B9,protocol=udp,sport=62731,dport=443,2022-06-27 00:26:05
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.96,mac=F4:46:37:8B:43:EA,protocol=udp,sport=55544,dport=53,2022-06-27 00:26:07
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.225,mac=F4:46:37:8B:43:EA,protocol=udp,sport=55545,dport=53,2022-06-27 00:26:07
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.151,dst=172.18.14.96,mac=F4:46:37:8B:43:36,protocol=udp,sport=55565,dport=53,2022-06-27 00:26:08
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.151,dst=13.69.239.72,mac=F4:46:37:8B:43:36,protocol=tcp,sport=56482,dport=443,2022-06-27 00:26:08
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.151:56482,dst=13.69.239.72:443,mac=F4:46:37:8B:43:36,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0,2022-06-27 00:26:08
195.175.205.46.static.turktelekom.com.tr,2_A3,flows,allow,src=192.168.151.147,dst=195.175.39.39,mac=4C:02:20:07:7B:B3,protocol=udp,sport=60943,dport=53,2022-06-27 00:26:09
195.175.205.46.static.turktelekom.com.tr,2_A3,flows,allow,src=192.168.151.147,dst=172.217.169.170,mac=4C:02:20:07:7B:B3,protocol=tcp,sport=34482,dport=443,2022-06-27 00:26:09
195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.147:34482,dst=172.217.169.170:443,mac=4C:02:20:07:7B:B3,request:,UNKNOWN,https://pubsub.googleapis.com/...,0,2022-06-27 00:26:09
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=20.199.120.182,mac=BC:09:1B:F8:BA:51,protocol=tcp,sport=49408,dport=443,2022-06-27 00:26:10
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=172.18.14.96,mac=BC:09:1B:F0:66:C1,protocol=udp,sport=50384,dport=53,2022-06-27 00:26:11
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=172.18.14.225,mac=BC:09:1B:F0:66:C1,protocol=udp,sport=50385,dport=53,2022-06-27 00:26:11
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=172.18.14.96,mac=F4:46:37:8B:1F:28,protocol=udp,sport=51196,dport=53,2022-06-27 00:26:12
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=172.18.14.225,mac=F4:46:37:8B:1F:28,protocol=udp,sport=51197,dport=53,2022-06-27 00:26:12
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=208.67.222.222,mac=F4:46:37:8B:1F:28,protocol=udp,sport=51199,dport=443,2022-06-27 00:26:12
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=172.18.14.96,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=52183,dport=53,2022-06-27 00:26:12
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=172.18.14.225,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=52183,dport=53,2022-06-27 00:26:12
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=52.97.151.18,mac=BC:09:1B:F8:BA:51,protocol=tcp,sport=50741,dport=443,2022-06-27 00:26:12
server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50741,dst=52.97.151.18:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://outlook.office365.com/...,0,2022-06-27 00:26:12
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=172.18.14.96,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=52184,dport=53,2022-06-27 00:26:14
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=172.18.14.225,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=52185,dport=53,2022-06-27 00:26:14
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.155,dst=172.18.14.96,mac=F4:46:37:8B:66:DB,protocol=udp,sport=63760,dport=53,2022-06-27 00:26:14
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.155,dst=172.18.14.225,mac=F4:46:37:8B:66:DB,protocol=udp,sport=63761,dport=53,2022-06-27 00:26:14
195.175.205.46.static.turktelekom.com.tr,2_A3,flows,allow,src=192.168.151.4,dst=195.175.39.39,mac=20:3C:AE:E3:37:D0,protocol=udp,sport=59294,dport=53,2022-06-27 00:26:14
195.175.205.46.static.turktelekom.com.tr,2_A3,flows,allow,src=192.168.151.4,dst=17.248.173.17,mac=20:3C:AE:E3:37:D0,protocol=tcp,sport=60543,dport=443,2022-06-27 00:26:14
195.175.205.46.static.turktelekom.com.tr,2_A3,urls,src=192.168.151.4:60543,dst=17.248.173.17:443,mac=20:3C:AE:E3:37:D0,request:,UNKNOWN,https://p51-fmip.icloud.com/...,0,2022-06-27 00:26:14
195.175.205.46.static.turktelekom.com.tr,2_A3,flows,deny,src=192.168.151.4,dst=17.248.173.17,mac=20:3C:AE:E3:37:D0,protocol=tcp,sport=60543,dport=443,2022-06-27 00:26:14
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.155,dst=172.18.14.96,mac=F4:46:37:8B:66:DB,protocol=udp,sport=60492,dport=53,2022-06-27 00:26:15
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.155,dst=10.5.0.27,mac=F4:46:37:8B:66:DB,protocol=tcp,sport=60046,dport=445,2022-06-27 00:26:15
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.71,dst=172.18.14.96,mac=BC:09:1B:DD:22:28,protocol=udp,sport=58433,dport=53,2022-06-27 00:26:15
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.71,dst=172.18.14.225,mac=BC:09:1B:DD:22:28,protocol=udp,sport=58434,dport=53,2022-06-27 00:26:15
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.71,dst=208.67.222.222,mac=BC:09:1B:DD:22:28,protocol=udp,sport=58436,dport=443,2022-06-27 00:26:15
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=10.3.1.7,mac=F4:46:37:8B:43:EA,protocol=tcp,sport=52801,dport=135,2022-06-27 00:26:16
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=10.3.1.1,mac=F4:46:37:8B:43:EA,protocol=tcp,sport=52802,dport=135,2022-06-27 00:26:16
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=10.3.1.1,mac=F4:46:37:8B:43:EA,protocol=tcp,sport=52803,dport=49673,2022-06-27 00:26:16
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=10.3.1.7,mac=F4:46:37:8B:43:EA,protocol=tcp,sport=52804,dport=49670,2022-06-27 00:26:16
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=10.3.1.7,mac=F4:46:37:8B:43:EA,protocol=tcp,sport=52805,dport=389,2022-06-27 00:26:17
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=172.18.14.96,mac=F4:46:37:8B:1F:28,protocol=udp,sport=59291,dport=53,2022-06-27 00:26:17
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=136.143.189.136,mac=F4:46:37:8B:1F:28,protocol=tcp,sport=63623,dport=443,2022-06-27 00:26:17
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=10.3.1.7,mac=F4:46:37:8B:43:EA,protocol=tcp,sport=52806,dport=445,2022-06-27 00:26:17
server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.172:63623,dst=136.143.189.136:443,mac=F4:46:37:8B:1F:28,request:,UNKNOWN,https://us4-dms.zoho.com/...,0,2022-06-27 00:26:17
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.172,dst=239.255.255.250,mac=F4:46:37:8B:1F:28,protocol=udp,sport=59292,dport=1900,2022-06-27 00:26:18
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.179,dst=239.255.255.250,mac=BC:09:1B:F8:BA:51,protocol=udp,sport=52186,dport=1900,2022-06-27 00:26:18
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.155,dst=172.18.14.96,mac=F4:46:37:8B:66:DB,protocol=udp,sport=52435,dport=53,2022-06-27 00:26:19
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.155,dst=146.112.62.20,mac=F4:46:37:8B:66:DB,protocol=tcp,sport=60048,dport=443,2022-06-27 00:26:19
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=20.44.10.122,mac=F4:46:37:8B:43:EA,protocol=tcp,sport=52807,dport=443,2022-06-27 00:26:19
server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.155:60048,dst=146.112.62.20:443,mac=F4:46:37:8B:66:DB,request:,UNKNOWN,https://ipl.opendns.com/...,0,2022-06-27 00:26:19
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52807,dst=20.44.10.122:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://self.events.data.microsoft.com/...,0,2022-06-27 00:26:19
server-176.53.2.142.as42926.net,TR_IST_AP_8,flows,allow,src=172.19.0.155,dst=146.112.62.20,mac=F4:46:37:8B:66:DB,protocol=tcp,sport=60049,dport=443,2022-06-27 00:26:19
server-176.53.2.142.as42926.net,TR_IST_AP_8,urls,src=172.19.0.155:60049,dst=146.112.62.20:443,mac=F4:46:37:8B:66:DB,request:,UNKNOWN,https://ipl.opendns.com/...,0,2022-06-27 00:26:19
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=40.79.141.153,mac=F4:46:37:8B:43:EA,protocol=tcp,sport=52808,dport=443,2022-06-27 00:26:20
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52808,dst=40.79.141.153:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://self.events.data.microsoft.com/...,0,2022-06-27 00:26:20
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=172.18.14.96,mac=BC:09:1B:F0:66:C1,protocol=udp,sport=50386,dport=53,2022-06-27 00:26:22
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=64900,dport=53,2022-06-27 00:26:22
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=172.18.14.225,mac=BC:09:1B:F0:66:C1,protocol=udp,sport=50387,dport=53,2022-06-27 00:26:22
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=64900,dport=53,2022-06-27 00:26:22
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.96,mac=F4:46:37:8B:43:EA,protocol=udp,sport=55546,dport=53,2022-06-27 00:26:22
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=13.69.239.72,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=54696,dport=443,2022-06-27 00:26:22
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=208.67.222.222,mac=BC:09:1B:F0:66:C1,protocol=udp,sport=50389,dport=443,2022-06-27 00:26:22
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=172.18.14.225,mac=F4:46:37:8B:43:EA,protocol=udp,sport=55547,dport=53,2022-06-27 00:26:22
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=208.67.222.222,mac=F4:46:37:8B:43:EA,protocol=udp,sport=55549,dport=443,2022-06-27 00:26:22
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.173:54696,dst=13.69.239.72:443,mac=F4:46:37:8A:F5:A7,request:,UNKNOWN,https://eu-v20.events.data.microsoft.com/...,0,2022-06-27 00:26:22
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=49896,dport=53,2022-06-27 00:26:22
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=13.69.239.72,mac=F4:46:37:8A:F5:A7,protocol=tcp,sport=54697,dport=443,2022-06-27 00:26:22
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.173:54697,dst=13.69.239.72:443,mac=F4:46:37:8A:F5:A7,request:,UNKNOWN,https://eu-v10.events.data.microsoft.com/...,0,2022-06-27 00:26:22
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=10.25.0.4,mac=F4:46:37:8B:43:EA,protocol=tcp,sport=52810,dport=389,2022-06-27 00:26:23
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=10.25.0.4,mac=F4:46:37:8B:43:EA,protocol=tcp,sport=52811,dport=389,2022-06-27 00:26:23
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=49897,dport=53,2022-06-27 00:26:24
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=49898,dport=53,2022-06-27 00:26:24
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=10.3.1.162,mac=F4:46:37:8B:43:EA,protocol=tcp,sport=52812,dport=445,2022-06-27 00:26:24
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.96,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=49899,dport=53,2022-06-27 00:26:24
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=172.18.14.225,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=49900,dport=53,2022-06-27 00:26:24
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.173,dst=208.67.222.222,mac=F4:46:37:8A:F5:A7,protocol=udp,sport=49902,dport=443,2022-06-27 00:26:24
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.71,dst=172.18.14.96,mac=BC:09:1B:DD:22:28,protocol=udp,sport=49165,dport=53,2022-06-27 00:26:24
server-176.53.2.142.as42926.net,TR_IST_AP_3,flows,allow,src=172.19.0.71,dst=172.18.14.96,mac=BC:09:1B:DD:22:28,protocol=udp,sport=55492,dport=53,2022-06-27 00:26:24
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.151,dst=172.18.14.96,mac=F4:46:37:8B:43:36,protocol=udp,sport=59859,dport=53,2022-06-27 00:26:25
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.148,dst=10.3.1.7,mac=F4:46:37:8B:43:EA,protocol=tcp,sport=52813,dport=445,2022-06-27 00:26:25
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.151,dst=172.18.14.225,mac=F4:46:37:8B:43:36,protocol=udp,sport=59859,dport=53,2022-06-27 00:26:25
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.151,dst=52.31.119.97,mac=F4:46:37:8B:43:36,protocol=tcp,sport=56487,dport=443,2022-06-27 00:26:25
server-176.53.2.142.as42926.net,TR_IST_AP_4,flows,allow,src=172.19.0.151,dst=52.31.119.97,mac=F4:46:37:8B:43:36,protocol=tcp,sport=56488,dport=443,2022-06-27 00:26:25
server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.151:56487,dst=52.31.119.97:443,mac=F4:46:37:8B:43:36,request:,UNKNOWN,https://apde.eu.amp.cisco.com/...,0,2022-06-27 00:26:25
